# node_id title year
97US345 "Martin v. Marks" 1877
97US348 "Marsh v. Seymour" 1877
154US635 "GOODENOUGH HORSE-SHOE MFG. CO. v. RHODE ISLAND HORSE-SHOE CO." 1877
97US361 "Stewart v. Salamon" 1878
97US365 "Arthur v. Moller" 1878
97US369 "Tel. Co. v. Davenport" 1878
97US374 "Comm'rs v. Bank of Commerce" 1878
97US379 "Word v. Leathers" 1878
97US381 "Burgess v. Salmon" 1878
97US385 "Pettigrew v. United States" 1878
97US389 "Nauvoo v. Ritter" 1878
97US392 "Erwin v. United States" 1878
97US398 "Kihlberg v. United States" 1878
97US404 "Four Packages v. United States" 1878
97US413 "United States v. Mora" 1878
97US423 "Kendig v. Dean" 1878
97US426 "Mimmack v. United States" 1878
97US438 "Stoll v. Pepper" 1878
97US444 "Settlemier v. Sullivan" 1878
97US450 "Hill v. Nat'l Bank" 1878
97US454 "Keith v. Clark" 1878
97US484 "Spofford v. Kirk" 1878
97US491 "Mo. v. Kan. P. R. Co." 1878
97US501 "Patterson v. Ky." 1878
97US509 "Coleman v. Tenn." 1878
97US541 "Welch v. Cook" 1878
97US546 "United States v. Claflin" 1878
97US554 "Ry. Co. v. Sayles" 1878
97US564 "Gray v. Blanchard" 1878
97US566 "Cook v. Pa." 1878
97US575 "Hosmer v. Wallace" 1878
97US581 "Newcomb v. Wood" 1878
97US584 "Gaussen v. United States" 1878
97US594 "Ford v. Surget" 1878
97US624 "Howland v. Blake" 1878
97US628 "Davie v. Briggs" 1878
97US642 "Stacey v. Emery" 1878
97US646 "Robertson v. Cease" 1878
97US652 "Barney v. Dolph" 1878
97US659 "Fertilizing Co. v. Hyde Park" 1878
97US682 "Ins. Co. v. Lewis" 1878
97US687 "Mattingly v. D.C." 1878
97US693 "Ruch v. Rock Island" 1878
97US697 "R.R. Co. v. Gaines" 1878
98US1 "Palmer v. Low" 1878
98US20 "Glenny v. Langdon" 1878
98US31 "Bates v. Coe" 1878
98US50 "Kesner v. Trigg" 1878
98US56 "Peters v. Bowman" 1878
98US61 "United States v. Throckmorton" 1878
98US72 "Williams v. Hagood" 1878
98US75 "Garratt v. Seibert" 1878
98US79 "Ivinson v. Hutton" 1878
98US85 "Snell v. Ins. Co." 1878
98US98 "County of Daviess v. Huidekoper" 1878
98US104 "Bradley v. United States" 1878
98US118 "Wirth v. Branson" 1878
98US123 "Nat'l Bank v. Grand Lodge" 1878
98US126 "Powder Co. v. Powder Works" 1878
98US140 "Citizens' Bank v. Bd. of Liquidation" 1878
98US142 "Dumont v. United States" 1878
98US145 "Reynolds v. United States" 1878
98US169 "County of Schuyler v. Thomas" 1878
98US176 "Orvis v. Powell" 1878
98US179 "McKnight v. United States" 1878
98US187 "Stewart v. Sonneborn" 1878
98US203 "Snyder v. Sickles" 1878
98US218 "Elcox v. Hill" 1878
98US225 "Andreae v. Redfield" 1878
98US240 "Ex parte Schwab" 1878
98US242 "Slaughter v. Glenn" 1878
98US248 "Gifford v. Helms" 1878
98US254 "Bowen v. Chase" 1878
98US266 "Beckwith v. Bean" 1878
98US308 "Little Rock v. Nat'l Bank" 1878
98US315 "Blake v. Hawkins" 1878
98US332 "Bank v. McVeigh" 1878
98US334 "United States v. Burlington & M. R. R. Co." 1878
98US343 "United States v. Hall" 1878
98US359 "R.R. Co. v. Ga." 1878
98US366 "Cleveland Ins. Co. v. Globe Ins. Co." 1878
98US381 "United States v. New Orleans" 1878
98US398 "R.R. Co. v. Grant" 1878
98US403 "Boom Co. v. Patterson" 1878
98US410 "Scull v. United States" 1878
98US424 "United States v. Balt." 1878
98US425 "Foster v. Mora" 1878
98US428 "United States v. Perot" 1878
98US433 "Carr v. United States" 1878
98US440 abbotsford 1878
98US447 "United States v. Benecke" 1878
98US450 "United States v. Irvine" 1878
98US453 "Jennison v. Kirk" 1878
98US463 "Mining Co. v. Tarbet" 1878
98US470 "Amy v. Dubuque" 1878
98US476 "Harkness v. Hyde" 1878
98US479 "R.R. Co. v. Varnell" 1878
98US486 "United States v. Thompson" 1878
98US491 "Airhart v. Massieu" 1878
98US507 "Reed v. McIntyre" 1878
98US514 "Brick v. Brick" 1878
98US517 "De Treville v. Smalls" 1878
98US528 "Hooper v. Robinson" 1878
98US541 "R.R. Co. v. Comm'rs" 1878
98US546 "Hendrie v. Sayles" 1878
98US555 "Barnet v. Nat'l Bank" 1878
98US559 "Ry. Co. v. Loftin" 1878
98US565 "United States v. Sherman" 1878
98US569 "United States v. Union P. R. Co." 1878
98US621 "Nat'l Bank v. Matthews" 1878
99US1 "Wolf v. Stix" 1878
99US10 "United States v. Farden" 1878
99US20 "Hussey v. Smith" 1878
99US25 "Mills v. Scott" 1878
99US30 "Quinn v. United States" 1878
99US35 "United States v. Ames" 1878
99US48 "Platt v. Union P. R. Co." 1878
99US68 "Lange v. Benedict" 1878
99US72 "Doggett v. R.R. Co." 1878
99US78 "Transp. Line v. Cooper" 1878
99US80 "Barrow v. Hunton" 1878
99US86 "Hackett v. Ottawa" 1878
99US97 "Canal & Banking Co. v. New Orleans" 1878
99US100 "Grafton v. Cummings" 1878
99US112 "Weyauwega v. Ayling" 1878
99US119 "Case v. Beauregard" 1878
99US130 "Wilkerson v. Utah" 1878
99US138 "Burbank v. Semmes" 1878
99US143 "Biebinger v. Cont'l Bank" 1878
99US147 "R.R. Co. v. McKinley" 1878
99US149 "Klein v. New Orleans" 1878
99US152 "United States v. Ft. Scott" 1878
99US161 "Harris v. McGovern" 1878
99US168 "Gordon v. Gilfoil" 1878
99US180 "Burt v. Panjaud" 1878
99US183 "Atwood v. Weems" 1878
99US188 "Ketchum v. Buckley" 1878
99US191 "Express Co. v. R.R. Co." 1878
99US201 "Godden v. Kimmell" 1878
99US213 "Vansant v. Gas-Light Co." 1878
99US214 "Supervisors v. Galbraith" 1878
99US221 "Farrell v. United States" 1878
99US225 "United States v. Glab" 1878
99US229 "King v. United States" 1878
99US235 "Fosdick v. Schall" 1878
99US256 "Fosdick v. Car Co." 1878
99US258 "Huidekoper v. Locomotive Works" 1878
99US261 "Campbell v. Rankin" 1878
99US265 "United States v. Pugh" 1878
99US273 "Transp. Co. v. Wheeling" 1878
99US286 "Tice v. United States" 1878
99US291 "Myrick v. Thompson" 1878
99US298 "Phelps v. McDonald" 1878
99US309 "Univ. v. People" 1878
99US325 "Bank v. Partee" 1878
99US334 "Sage v. Cent. R. Co." 1878
99US348 "Hoge v. R.R. Co." 1878
99US355 "Denver v. Roane" 1878
99US362 "Brooklyn v. Ins. Co." 1878
99US372 "United States v. Winchester" 1878
99US378 "Van Norden v. Morton" 1878
99US382 "Ryan v. R.R. Co." 1878
99US389 "Hale v. Frost" 1878
99US393 "Hartman v. Bean" 1878
99US398 "Smith v. R.R. Co." 1878
99US402 "Union P. R. Co. v. United States" 1878
99US434 "Parsons v. Jackson" 1878
99US441 "Keely v. Sanders" 1878
99US449 "United States v. Cent. P. R. Co." 1878
99US455 "United States v. Kan. P. R. Co." 1878
99US460 "United States v. Denver P. R. Co." 1878
99US463 "Ry. Co. v. Alling" 1878
99US482 "Montgomery v. Samory" 1878
99US491 "United States v. Sioux City & P. R. Co." 1878
99US493 "Clark v. United States" 1878
99US496 "Sherry v. McKinley" 1878
99US499 "Wilson v. Salamanca" 1878
99US505 "Grigsby v. Purcell" 1878
99US508 "United States v. Germaine" 1878
99US513 "Jackson v. Ludeling" 1878
99US539 "Yulee v. Vose" 1878
99US547 "Hartell v. Tilghman" 1878
99US560 "Colby v. Reed" 1878
99US567 "McBurney v. Carson" 1878
99US573 "Elliott v. R.R. Co." 1878
99US578 "Pence v. Langdon" 1878
99US582 "United States v. County of Macon" 1878
99US592 "Terhune v. Phillips" 1878
99US593 "Alvord v. United States" 1878
99US594 "Whiskey Cases" 1878
99US607 "Whitney v. Cook" 1878
99US608 "Nat'l Bank v. Bank of Commerce" 1878
99US610 "Stringfellow v. Cain" 1878
99US619 "Cannon v. Pratt" 1878
99US624 "Comm'rs v. Sellew" 1878
99US628 "Nat'l Bank v. Case" 1878
99US635 "Transp. Co. v. Chi." 1878
99US645 "Spring Co. v. Edgar" 1878
99US660 "Evanston v. Gunn" 1878
99US668 "Lyon v. Pollock" 1878
99US674 "Perris v. Hexamer" 1878
99US676 "Orleans v. Platt" 1878
99US684 "Lyons v. Munson" 1878
99US686 "Block v. Comm'rs" 1878
99US700 "Sinking-Fund Cases" 1878
154US629 "Hutchinson v. Northfield" 1878
154US631 "CLARK v. BEECHER" 1878
154US632 "STRONG v. UNITED STATES" 1878
154US637 "UNITED STATES v. ATCHISON" 1878
154US638 "INDIANAPOLIS & ST. LOUIS R.R. CO. v. VANCE" 1878
154US645 "Ingersoll v. Bourne" 1878
100US1 "Ex parte French" 1879
100US6 "Tintsman v. Nat'l Bank" 1879
100US7 "Garneau v. Dozier" 1879
100US8 "Soule v. United States" 1879
100US13 "Ex parte Reed" 1879
100US24 "R.R. Co. v. Fraloff" 1879
100US33 "United States v. Hirsch" 1879
100US37 "Mining Co. v. Taylor" 1879
100US43 "Tillson v. United States" 1879
100US47 "Fairfield v. County of Gallatin" 1879
100US55 "Cowell v. Springs Co." 1879
100US61 "Emigrant Co. v. County of Adams" 1879
100US72 "Holden v. Trust Co." 1879
100US75 "Arthur v. Herold" 1879
100US78 "Ry. Co. v. Twombly" 1879
100US82 "Trade-Mark Cases" 1879
100US100 "Hurt v. Hollingsworth" 1879
100US104 "Ricker v. Powell" 1879
100US110 "Elastic Fabrics Co. v. Smith" 1879
100US112 "R.R. Co. v. Trook" 1879
100US113 "Lansdale v. Daniels" 1879
100US119 "United States v. Curtis" 1879
100US124 "Hatch v. Oil Co." 1879
100US138 "Brownsville v. Cavazos" 1879
100US145 "Moore v. Simonds" 1879
100US147 "Paving Co. v. Mulford" 1879
100US149 "Clark v. Trust Co." 1879
100US153 "Hinckley v. R.R. Co." 1879
100US158 "Dow v. Johnson" 1879
100US195 "Nat'l Sav. Bank v. Ward" 1879
100US208 "Phillips v. Moore" 1879
100US213 "Hough v. Ry. Co." 1879
100US226 "Craig v. Smith" 1879
100US235 "United States v. Perryman" 1879
100US239 "Oates v. Nat'l Bank" 1879
100US251 "Trenouth v. San Francisco" 1879
100US257 "Tenn. v. Davis" 1879
100US303 "Strauder v. W. Va." 1879
100US313 "Va. v. Rives" 1879
100US339 "Ex parte Va." 1879
100US371 "Ex parte Siebold" 1879
100US399 "Ex parte Clarke" 1879
100US423 "Packet Co. v. St. Louis" 1879
100US430 "Vicksburg v. Tobin" 1879
100US434 "Guy v. Balt." 1879
100US444 "Pierce v. Wade" 1879
100US446 "Case v. Bank" 1879
100US457 "Removal Cases" 1879
100US483 "Hauenstein v. Lynham" 1879
100US491 "Kirtland v. Hotchkiss" 1879
100US500 "Parish v. United States" 1879
100US508 "United States v. Bowen" 1879
100US514 "Mt. Pleasant v. Beckwith" 1879
100US536 "United States v. Murray" 1879
100US539 "People v. Weaver" 1879
100US547 "Williams v. Weaver" 1879
100US548 "Newton v. Comm'rs" 1879
100US564 "Meeks v. Olpherts" 1879
100US571 "Montgomery v. Sawyer" 1879
100US578 "Dickerson v. Colgrove" 1879
100US585 "County of Cass v. Gillett" 1879
100US595 "R.R. Co. v. Collector" 1879
100US599 "Jones v. Blackwell" 1879
100US605 "Shaw v. R.R. Co." 1879
100US614 "Ins. Co. v. Gridley" 1879
100US617 "Kidd v. Johnson" 1879
100US621 "Wills v. Russell" 1879
100US630 "Sav. Bank v. Creswell" 1879
100US644 "R.R. Co. v. Schutte" 1879
100US648 "Improvement Co. v. Slack" 1879
100US659 "Ry. Co. v. Slack" 1879
100US661 "R.R. Co. v. Blair" 1879
100US663 "United States v. Lippitt" 1879
100US671 "Burns v. Meyer" 1879
100US673 "Branch v. United States" 1879
100US675 "Nagle v. Rutledge" 1879
100US676 "Mach. Co. v. Gage" 1879
100US680 "Embry v. United States" 1879
100US686 "Nat'l Bank v. Burkhardt" 1879
100US693 "Manning v. Ins. Co." 1879
100US699 "Nat'l Bank v. Graham" 1879
100US704 "Cox v. Nat'l Bank" 1879
101US1 "Nat'l Bank v. United States" 1879
101US7 "Babbitt v. Finn" 1879
101US16 "Bowditch v. Boston" 1879
101US22 "Mo. v. Lewis" 1879
101US34 "Arthur v. Dodge" 1879
101US37 "The Florida" 1879
101US43 "Nat'l Bank v. Hall" 1879
101US51 "Mfg. Co. v. Trainer" 1879
101US68 "Trust Co. v. Nat'l Bank" 1879
101US71 "Thomas v. R.R. Co." 1879
101US87 "Empire v. Darlington" 1879
101US93 "Bast v. Bank" 1879
101US98 "R.R. Co. v. White" 1879
101US99 "Baker v. Selden" 1879
101US108 "Meguire v. Corwine" 1879
101US112 "Mkt. Co. v. Hoffman" 1879
101US119 "Roberts v. Bolles" 1879
101US129 "Nat'l Bank v. County of Yankton" 1879
101US135 "Wood v. Carpenter" 1879
101US143 "Pelton v. Nat'l Bank" 1879
101US149 "Worthington v. Mason" 1879
101US153 "Cummings v. Nat'l Bank" 1879
101US164 "United States v. Lawson" 1879
101US170 "United States v. Ellsworth" 1879
101US174 "Wright v. Blakeslee" 1879
101US181 "People's Bank v. Nat'l Bank" 1879
101US184 "Ayers v. Chi." 1879
101US188 "Steam-Engine Co. v. Hubbard" 1879
101US196 "Pompton v. Cooper Union" 1879
101US205 "Hatch v. Dana" 1879
101US216 "Terry v. Little" 1879
101US219 "Gas Co. v. Pittsburgh" 1879
101US223 "Pollard v. R.R. Co." 1879
101US225 "Jones v. Clifton" 1879
101US231 "May v. Sloan" 1879
101US240 "Bank of Am. v. Banks" 1879
101US247 "Watt v. Starke" 1879
101US256 "Leggett v. Avery" 1879
101US260 "Simmons v. Wagner" 1879
101US263 "W. v. Smith" 1879
101US274 "Broder v. Water Co." 1879
101US278 "Greenleaf v. Goodrich" 1879
101US285 "Jeffrey v. Moran" 1879
101US289 "Pac. R.R. v. Ketchum" 1879
101US301 "Fleitas v. Cockrem" 1879
101US306 "Ketchum v. St. Louis" 1879
101US320 "Smith v. Ayer" 1879
101US332 "Water-Meter Co. v. Desper" 1879
101US337 "R.R. Co. v. Tenn." 1879
101US341 "Langford v. United States" 1879
101US347 "Creswell v. Lanahan" 1879
101US352 "Christian Union v. Yount" 1879
101US362 "Kain v. Gibboney" 1879
101US370 "Phelps v. Harris" 1879
101US384 sabine 1879
101US391 "Gay v. Parpart" 1879
101US392 "Whitney v. Wyman" 1879
101US397 "Aldridge v. Muirhead" 1879
101US403 "Bank v. Sherman" 1879
101US407 "County of Livingston v. Darlington" 1879
101US417 "Mohr v. Manierre" 1879
101US426 "Gunton v. Carroll" 1879
101US433 "S.C. v. Gaillard" 1879
101US439 "Wheeler v. Ins. Co." 1879
101US443 "Brooks v. Ry. Co." 1879
101US453 "city of Pan." 1879
101US465 "Silliman v. United States" 1879
101US472 "Sch. Dist. v. Ins. Co." 1879
101US473 "Marquez v. Frisbie" 1879
101US479 "Planing-Machine Co. v. Keith" 1879
101US494 "Baker v. Humphrey" 1879
101US503 "Hall v. Russell" 1879
101US514 "Vance v. Burbank" 1879
101US522 "Canal Co. v. Ray" 1879
101US528 "Ry. Co. v. Phila." 1879
101US541 "Lovell v. Davis" 1879
101US543 "R.R. Co. v. United States" 1879
101US551 "Nougue v. Clapp" 1879
101US555 "Durant v. Essex Co." 1879
101US557 "Shaw v. R.R. Co." 1879
101US567 "Nat'l Bank v. Carpenter" 1879
101US569 "United States v. Dawson" 1879
101US570 "Butterfield v. Smith" 1879
101US572 "Cowdrey v. Vandenburgh" 1879
101US577 "Walden v. Skinner" 1879
101US591 "Hollingsworth v. Flint" 1879
101US597 "Bechtel v. United States" 1879
101US601 "Crampton v. Zabriskie" 1879
101US610 "Bible Soc. v. Grove" 1879
101US612 "Gates v. Goodloe" 1879
101US622 "Jones v. New York Guar. & Indem. Co." 1879
101US633 "Lumber Co. v. Buchtel" 1879
101US638 "Lumber Co. v. Buchtel" 1879
101US639 "Ry. Co. v. United States" 1879
101US641 "Kennedy v. Creswell" 1879
101US647 "Imhaeuser v. Buerk" 1879
101US665 "Scipio v. Wright" 1879
101US677 "Douglass v. County of Pike" 1879
101US688 "Case v. Beauregard" 1879
101US693 "Anthony v. County of Jasper" 1879
101US700 "Dauterive v. United States" 1879
101US708 "Moulor v. Ins. Co." 1879
101US711 "Ex parte Ry. Co." 1879
101US721 "Phillips v. Gilbert" 1879
101US726 "United States v. Kimball" 1879
101US728 "Meyer v. Hornby" 1879
101US731 "Stewart v. Platt" 1879
101US745 "Goddard v. Ordway" 1879
101US755 "Wolsey v. Chapman" 1879
101US773 "Litchfield v. County of Webster" 1879
101US781 unknown_title 1879
101US782 "Young v. Bradley" 1879
101US789 "Powers v. Comly" 1879
101US791 "Wright v. Nagle" 1879
101US797 "Trenier v. Stewart" 1879
101US810 "Duncan v. Gegan" 1879
101US814 "Stone v. Miss." 1879
101US822 "United States v. Clamorgan" 1879
101US832 "R.R. Co. v. Ala." 1879
101US836 "R.R. Co. v. Turrill" 1879
101US837 "Howard v. Ry. Co." 1879
154US648 "WILLIAMS v. UNITED STATES" 1879
154US649 "NORTH v. McDONALD" 1879
102US1 "Myer v. Car Co." 1880
102US14 "R.R. Co. v. Nat'l Bank" 1880
102US59 "Nat'l Bank v. Dayton" 1880
102US64 "United States v. Peck" 1880
102US66 "Casey v. Adams" 1880
102US68 "Kirk v. Hamilton" 1880
102US79 "Gay v. Alter" 1880
102US81 "Menasha v. Hazard" 1880
102US96 "Parks v. Booth" 1880
102US107 "Brooks v. R.R. Co." 1880
102US108 "Giddings v. Ins. Co." 1880
102US112 "Pearce v. Mulford" 1880
102US118 "Schoonmaker v. Gilmore" 1880
102US120 "Ry. Co. v. Heck" 1880
102US123 "Tiernan v. Rinker" 1880
102US128 "Ball v. Langles" 1880
102US132 "French v. Wade" 1880
102US135 "R.R. Co. v. Miss." 1880
102US145 "Langford v. Monteith" 1880
102US148 "Graham v. R.R. Co." 1880
102US161 "Seward v. Corneau" 1880
102US163 "Potter v. Nat'l Bank" 1880
102US167 "Mining Co. v. Consol. Mining Co." 1880
102US177 "Jifkins v. Sweetzer" 1880
102US180 "Ry. Co. v. Renwick" 1880
102US183 "Ex parte Perry" 1880
102US187 "County of Greene v. Daniel" 1880
102US197 "Recknagel v. Murphy" 1880
102US200 clara 1880
102US203 "La. v. New Orleans" 1880
102US208 "Solomon v. Arthur" 1880
102US214 benefactor 1880
102US219 "Hentig v. Page" 1880
102US222 "Goodyear Dental Vulcanite Co. v. Davis" 1880
102US230 "Garneau v. Dozier" 1880
102US235 "Heryford v. Davis" 1880
102US263 "Rogers v. Palmer" 1880
102US269 "Finch v. United States" 1880
102US273 "R.R. Co. v. County of Hamblen" 1880
102US278 "Buchanan v. Litchfield" 1880
102US294 "La. v. Wood" 1880
102US300 "Sims v. Everhardt" 1880
102US314 "Hawley v. Upton" 1880
102US318 "Lanahan v. Sears" 1880
102US322 "Clark v. United States" 1880
102US333 "Hunnicutt v. Peyton" 1880
102US370 "Draper v. Davis" 1880
102US372 "United States v. Atherton" 1880
102US375 "Densmore v. Scofield" 1880
102US378 "United States v. Schurz" 1880
102US408 "Mfg. Co. v. Ladd" 1880
102US415 "Daniels v. Tearney" 1880
102US422 "United States v. Knox" 1880
102US426 "McElrath v. United States" 1880
102US442 "Swift v. Smith" 1880
102US451 "Pa. Co. v. Roy" 1880
102US461 "Hall v. Law" 1880
102US467 "Walker v. Reister" 1880
102US472 "Meriwether v. Garrett" 1880
102US534 "Wadsworth v. Supervisors" 1880
102US541 "Lord v. S.S. Co." 1880
102US545 "Ins. Co. v. Eldredge" 1880
102US548 "United States v. Pinson" 1880
102US556 "Goodman v. Niblack" 1880
102US564 "George v. Tate" 1880
102US572 "Wilson v. McNamee" 1880
102US575 "Edwards v. United States" 1880
102US577 "Bennett v. R.R. Co." 1880
102US586 "Springer v. United States" 1880
102US603 "United States v. Chouteau" 1880
102US612 "Cramer v. Arthur" 1880
102US620 "Auffm'Ordt v. Rasin" 1880
102US623 "United States v. Goldback" 1880
102US625 "Wells v. Supervisors" 1880
102US634 "Ogden v. County of Daviess" 1880
102US641 "Kahn v. Smelting Co." 1880
102US647 "Trimble v. Woodhead" 1880
102US651 "Barrett v. Holmes" 1880
102US658 "White v. Nat'l Bank" 1880
102US663 "Third Nat. Bank v. National Bank" 1880
102US664 "Page v. Burnstine" 1880
102US672 "Hartman v. Greenhow" 1880
102US686 "Sharpe v. Doyle" 1880
102US691 "County of Mobile v. Kimball" 1880
102US707 "Tilghman v. Proctor" 1880
103US1 "R.R. Co. v. Comm'rs" 1880
103US5 "Hall v. Wis." 1880
103US11 "Dennick v. R.R. Co." 1880
103US22 "Prewit v. Wilson" 1880
103US25 "Ins. Co. v. Stinson" 1880
103US30 "Folger v. United States" 1880
103US40 "Bamberger v. Terry" 1880
103US44 "Pennock v. Comm'rs" 1880
103US49 "Spring Co. v. Knowlton" 1880
103US62 "Mitchell v. Overman" 1880
103US66 "Stout v. Lye" 1880
103US71 "United States v. Hough" 1880
103US74 "Wall v. County of Monroe" 1880
103US80 "Allen v. La." 1880
103US87 "Jones v. Van Benthuysen" 1880
103US90 "Boogher v. Ins. Co." 1880
103US99 "Nat'l Bank v. Whitney" 1880
103US105 "Cucullu v. Hernandez" 1880
103US118 "R.R. Cos. v. Schutte" 1880
103US146 "Chi. v. Tilley" 1880
103US155 "Tilley v. County of Cook" 1880
103US164 "County of Chicot v. Lewis" 1880
103US168 "Kilbourn v. Thompson" 1880
103US205 "Barney v. Latham" 1880
103US217 "Wilmot v. Mudge" 1880
103US222 "Relfe v. Rundle" 1880
103US227 "Blake v. United States" 1880
103US238 "Ex parte Burtis" 1880
103US239 benefactor 1880
103US250 "Sharp v. Stamping Co." 1880
103US256 "Weightman v. Clark" 1880
103US261 "Oscanyan v. Arms Co." 1880
103US278 "Bondurant v. Watson" 1880
103US281 "Bondurant v. Watson" 1880
103US289 "La. v. United States" 1880
103US293 "Barbour v. Priest" 1880
103US298 illinois 1880
103US301 "Moyer v. Dewey" 1880
103US304 "Miles v. United States" 1880
103US316 "Land Co. v. Saunders" 1880
103US327 "Ward v. Todd" 1880
103US330 "Bouldin v. Alexander" 1880
103US336 "Blake v. McKim" 1880
103US340 "Weitzel v. Rabe" 1880
103US344 "Webber v. Va." 1880
103US352 "Ins. Co. v. Kiger" 1880
103US358 "Wolff v. New Orleans" 1880
103US370 "Neal v. Del." 1880
103US409 "Coddington v. R.R. Co." 1880
103US412 "Lincoln v. Iron Co." 1880
103US417 "Wilson v. Gaines" 1880
103US423 "Seven Hickory v. Ellery" 1880
103US426 "R.R. Co. v. Baldwin" 1880
103US431 "Fisk v. Arthur" 1880
103US435 "Ins. Co. v. Bangs" 1880
103US442 "Terry v. McLure" 1880
103US444 "Jones v. Walker" 1880
103US447 "Unity v. Burrage" 1880
103US461 "Wicke v. Ostrum" 1880
103US471 "Edwards v. United States" 1880
103US480 "Thompson v. United States" 1880
103US485 "Kern v. Huidekoper" 1880
103US494 "Dietzsch v. Huidekoper" 1880
103US498 "County of Morgan v. Allen" 1880
103US515 "Allen v. County of Morgan" 1880
103US516 "Water-Works Co. v. Barret" 1880
103US518 "Green v. Fisk" 1880
103US521 "La. v. New Orleans" 1880
103US522 "Dennison v. Alexander" 1880
103US523 "County of Tipton v. Locomotive Works" 1880
103US540 richmond 1880
103US544 "Ins. Co. v. Nelson" 1880
103US550 "Dubuclet v. La." 1880
103US554 "Supervisors v. Kennicott" 1880
103US559 "County of Ouachita v. Wolcott" 1880
103US562 "Harter v. Kernochan" 1880
103US575 "Ashburner v. Cal." 1880
103US580 "Jarrolt v. Moberly" 1880
103US591 "Adam v. Norris" 1880
103US595 "United States v. Quigley" 1880
103US597 "Swan v. Arthur" 1880
103US599 "Kennedy v. Indianapolis" 1880
103US606 "Babbitt v. Clark" 1880
103US613 "Hoyt v. Sprague" 1880
103US637 "Williams v. La." 1880
103US646 "Durkee v. Bd. of Liquidation" 1880
103US648 "Bonham v. Needles" 1880
103US651 "Wardell v. R.R. Co." 1880
103US660 "Peck v. Collins" 1880
103US666 "Smelting Co. v. Kemp" 1880
103US667 "Schaumburg v. United States" 1880
103US668 "Nat'l Bank v. City Bank" 1880
103US673 "McCarthy v. Provost" 1880
103US674 "Yates v. Nat'l Home" 1880
103US677 "Arthur v. Jacoby" 1880
103US679 "Thacher's Distilled Spirits" 1880
103US683 "Walnut v. Wade" 1880
103US697 "Ohio v. Frank" 1880
103US699 civilta 1880
103US703 "R.R. Co. v. United States" 1880
103US705 "D.C. v. Cluss" 1880
103US707 "Sch. Dist. v. Ins. Co." 1880
103US710 connecticut 1880
103US714 "Penniman's Case" 1880
103US721 "S.S. Co. v. United States" 1880
103US730 adriatic 1880
103US732 "Nat'l Bank v. Kimball" 1880
103US736 "Humphrey v. Baker" 1880
103US738 "Folsom v. Dewey" 1880
103US739 "Grinnell v. R.R. Co." 1880
103US745 "County of Jasper v. Ballou" 1880
103US753 "Williams v. Claflin" 1880
103US754 connemara 1880
103US756 "Ry. Co. v. Sprague" 1880
103US764 "Hinckley v. Morton" 1880
103US766 "Clark v. Killian" 1880
103US770 "Whitsitt v. R.R. Co." 1880
103US780 "Life Ins. Co. v. Bangs" 1880
103US783 "Nat'l Bank v. Ins. Co." 1880
103US786 "Mfg. Co. v. Corbin" 1880
103US792 "Cook v. Lillo" 1880
103US794 "Ex parte Ry. Co." 1880
103US797 "Crouch v. Roemer" 1880
103US800 "Johnston v. Laflin" 1880
103US806 "Thompson v. Perrine" 1880
103US821 "R.R. Co. v. Falconer" 1880
103US828 "Brown v. Slee" 1880
103US839 "Richmond Mining Co. v. Eureka Mining Co." 1880
137US95 "Seeberger v. Cahn" 1880
154US653 "GRAND TRUNK RY. CO. v. WALKER" 1880
154US655 "DALLAS CTY. v. HUIDEKOPER" 1880
154US658 "WOODFOLK v. SEDDON" 1880
154US661 "WHITE v. UNITED STATES" 1880
154US663 "McLAUGHLIN v. FOWLER" 1880
154US667 "FRANCE v. MISSOURI" 1880
104US1 "R.R. Co. v. Hamersley" 1881
104US5 "R.R. Co. v. Koontz" 1881
104US18 "Shanks v. Klein" 1881
104US25 "Smith v. McCullough" 1881
104US30 "Martin v. Cole" 1881
104US41 "United States v. Jackson" 1881
104US44 "King v. Worthington" 1881
104US52 "Driesbach v. Nat'l Bank" 1881
104US54 "Nat'l Bank v. Ins. Co." 1881
104US78 "Kelly v. Pittsburgh" 1881
104US83 "Davis v. Speiden" 1881
104US88 "Klein v. Ins. Co." 1881
104US93 "Metcalf v. Williams" 1881
104US99 "Dudley v. Easton" 1881
104US106 "Koon v. Ins. Co." 1881
104US108 "Jones v. Randolph" 1881
104US111 "Nev. Bank v. Sedgwick" 1881
104US112 "R.R. Co. v. Mellon" 1881
104US120 "Chi. v. Tebbetts" 1881
104US126 "Barton v. Barbour" 1881
104US142 "Fort v. Roush" 1881
104US146 "Ins. Co. v. R.R. Co." 1881
104US159 "Davis v. Wells" 1881
104US171 "Porter v. Graves" 1881
104US176 "Mining Co. v. Cullins" 1881
104US180 woodland 1881
104US183 "s.S. Osborne" 1881
104US185 "annie Lindsley" 1881
104US192 "Mining Co. v. Anglo-Californian Bank" 1881
104US197 "Ins. Co. v. Trefz" 1881
104US209 "Williams v. Nottawa" 1881
104US213 "Morrison v. Stalnaker" 1881
104US216 "United States v. Taylor" 1881
104US223 "Loring v. Frue" 1881
104US228 "Conner v. Long" 1881
104US245 "Walker v. Powers" 1881
104US252 "Thompson v. Ins. Co." 1881
104US261 "Hale v. Finch" 1881
104US271 "Nat'l Bank v. Johnson" 1881
104US279 "Belk v. Meagher" 1881
104US291 "Giles v. Little" 1881
104US300 "Ex parte Woollen" 1881
104US303 "Libby v. Hopkins" 1881
